"""Remember Me"" Default Value","""Remember Me"" Default Value"
"* Required Fields","* Required Fields"
"Account confirmation is required. Please, check your e-mail for confirmation link. To resend confirmation email please <a href=""%s"">click here</a>.","Account confirmation is required. Please, check your e-mail for confirmation link. To resend confirmation email please <a href=""%s"">click here</a>."
"Account confirmation is required. Please, check your email for the confirmation link. To resend the confirmation email please <a href=""%s"">click here</a>.","Account confirmation is required. Please, check your email for the confirmation link. To resend the confirmation email please <a href=""%s"">click here</a>."
"Account Dashboard","Account Dashboard"
"Account Information","Account Information"
"Account Sharing Options","Account Sharing Options"
"Action","Action"
"Added From","Added From"
"Additional Address Entries","Additional Address Entries"
"Add New Address","Add New Address"
"Add New Customer","Add New Customer"
"Add New Customer Group","Add New Customer Group"
"Address","Address"
"Address Book","Address Book"
"Addresses","Addresses"
"Address Information","Address Information"
"Address Templates","Address Templates"
"Admin","Admin"
"All","All"
"All countries","All countries"
"ALL GROUPS","ALL GROUPS"
"Allow customers to login via a secure link sent to their email instead of using a password.","Allow customers to login via a secure link sent to their email instead of using a password."
"All Store Views","All Store Views"
"Already registered?","Already registered?"
"Always optional.","Always optional."
"Amount","Amount"
"An error occurred while deleting the address.","An error occurred while deleting the address."
"An error occurred while retrieving the option value: %s.","An error occurred while retrieving the option value: %s."
"An error occurred while saving the collection, aborting. Error: %s","An error occurred while saving the collection, aborting. Error: %s"
"An invalid option ID is specified for %s (%s), skipping the record.","An invalid option ID is specified for %s (%s), skipping the record."
"Approved","Approved"
"Are you sure?","Are you sure?"
"Are you sure that you want to remove this item?","Are you sure that you want to remove this item?"
"Are you sure you want to cancel adding of this address?","Are you sure you want to cancel adding of this address?"
"Are you sure you want to delete this address?","Are you sure you want to delete this address?"
"Assign a Customer Group","Assign a Customer Group"
"Average Sale","Average Sale"
"Back","Back"
"Bad request.","Bad request."
"Based on the VAT ID, the customer would belong to the Customer Group %s.","Based on the VAT ID, the customer would belong to the Customer Group %s."
"Bill to Name","Bill to Name"
"Bought From","Bought From"
"By creating an account with our store, you will be able to move through the checkout process faster, store multiple shipping addresses, view and track your orders in your account and more.","By creating an account with our store, you will be able to move through the checkout process faster, store multiple shipping addresses, view and track your orders in your account and more."
"By Email","By Email"
"By IP","By IP"
"By IP and Email","By IP and Email"
"Cancel","Cancel"
"Cannot save address.","Cannot save address."
"Cannot save a new password.","Cannot save a new password."
"Cannot save the customer.","Cannot save the customer."
"Cannot share customer accounts globally because some customer accounts with the same emails exist on multiple websites and cannot be merged.","Cannot share customer accounts globally because some customer accounts with the same emails exist on multiple websites and cannot be merged."
"Change Account Data","Change Account Data"
"Change Billing Address","Change Billing Address"
"Changed Email or Password Email Template","Changed Email or Password Email Template"
"Changed Password or Email","Changed Password or Email"
"Change Password","Change Password"
"Change Shipping Address","Change Shipping Address"
"Checkout as a Guest","Checkout as a Guest"
"Checkout as a Guest or Register","Checkout as a Guest or Register"
"Checkout as Guest","Checkout as Guest"
"City","City"
"Close","Close"
"Company","Company"
"Configure","Configure"
"Confirmation Link Email","Confirmation Link Email"
"Confirmed","Confirmed"
"Confirm New Password","Confirm New Password"
"Confirm Password","Confirm Password"
"Contact Information","Contact Information"
"Continue","Continue"
"Continue Shopping","Continue Shopping"
"Controls whether password is required during registration when Magic Link is enabled.","Controls whether password is required during registration when Magic Link is enabled."
"Country","Country"
"Create","Create"
"Create an account","Create an account"
"Create customer","Create customer"
"Create customer address","Create customer address"
"Create New Account Options","Create New Account Options"
"Create New Customer Account","Create New Customer Account"
"Create Order","Create Order"
"CSV","CSV"
"Current Admin Password","Current Admin Password"
"Current Password","Current Password"
"Customer","Customer"
"Customer Account Edit Form","Customer Account Edit Form"
"Customer Account Login Form","Customer Account Login Form"
"Customer Account Logout Success","Customer Account Logout Success"
"Customer Account Registration Form","Customer Account Registration Form"
"Customer Addresses","Customer Addresses"
"Customer API","Customer API"
"Customer collection expected.","Customer collection expected."
"Customer Configuration","Customer Configuration"
"Customer email is required","Customer email is required"
"Customer Forgot Password Form","Customer Forgot Password Form"
"Customer Group","Customer Group"
"Customer Groups","Customer Groups"
"Customer Information","Customer Information"
"Customer Login","Customer Login"
"Customer My Account (All Pages)","Customer My Account (All Pages)"
"Customer My Account Address Book","Customer My Account Address Book"
"Customer My Account Address Edit Form","Customer My Account Address Edit Form"
"Customer My Account Dashboard","Customer My Account Dashboard"
"Customers","Customers"
"Customer Since","Customer Since"
"Customers Only","Customers Only"
"Customer View","Customer View"
"Customer website ID must be specified when using the website scope","Customer website ID must be specified when using the website scope"
"Customer will stay on the current page if ""No"" is selected.","Customer will stay on the current page if ""No"" is selected."
"Date","Date"
"Date Added","Date Added"
"Date of Birth","Date of Birth"
"Day","Day"
"Days in Wishlist","Days in Wishlist"
"DD","DD"
"Default Addresses","Default Addresses"
"Default Billing Address","Default Billing Address"
"Default Email Domain","Default Email Domain"
"Default Group","Default Group"
"Default Shipping Address","Default Shipping Address"
"Default Value for Disable Automatic Group Changes Based on VAT ID","Default Value for Disable Automatic Group Changes Based on VAT ID"
"Default Welcome Email","Default Welcome Email"
"Delete","Delete"
"Delete Address","Delete Address"
"Delete Customer","Delete Customer"
"Delete customer","Delete customer"
"Delete customer address","Delete customer address"
"Delete Customer Group","Delete Customer Group"
"Deleted Stores","Deleted Stores"
"Details","Details"
"Disabled","Disabled"
"Edit","Edit"
"Edit Account Info","Edit Account Info"
"Edit Account Information","Edit Account Information"
"Edit Address","Edit Address"
"Edit Customer's Address","Edit Customer's Address"
"Edit Customer Group ""%s""","Edit Customer Group ""%s"""
"Edit Customer Groups","Edit Customer Groups"
"Edit Group","Edit Group"
"Email","Email"
"Email:","Email:"
"Email Address","Email Address"
"Email Link to Set Password","Email Link to Set Password"
"Email Link to Set Password on New Account","Email Link to Set Password on New Account"
"Email Link to Set Password Options","Email Link to Set Password Options"
"Email Sender","Email Sender"
"Email Template","Email Template"
"Enable ""Remember Me""","Enable ""Remember Me"""
"Enable Automatic Assignment to Customer Group","Enable Automatic Assignment to Customer Group"
"Enable Magic Link Login","Enable Magic Link Login"
"Excel XML","Excel XML"
"Failed to confirm customer account.","Failed to confirm customer account."
"Fax","Fax"
"First Name","First Name"
"Forgot and Remind Email Sender","Forgot and Remind Email Sender"
"Forgot Email Template","Forgot Email Template"
"Forgot Password","Forgot Password"
"Forgot password flow secure","Forgot password flow secure"
"Forgot password requests to times per 24 hours from 1 e-mail","Forgot password requests to times per 24 hours from 1 e-mail"
"Forgot password requests to times per hour from 1 IP","Forgot password requests to times per hour from 1 IP"
"Forgot Your Password","Forgot Your Password"
"Forgot Your Password?","Forgot Your Password?"
"Form Fields Before","Form Fields Before"
"From your My Account Dashboard you have the ability to view a snapshot of your recent account activity and update your account information. Select a link below to view or edit information.","From your My Account Dashboard you have the ability to view a snapshot of your recent account activity and update your account information. Select a link below to view or edit information."
"Gender","Gender"
"Gender is required.","Gender is required."
"Generate Human-Friendly Customer ID","Generate Human-Friendly Customer ID"
"Global","Global"
"Group","Group"
"Group for Invalid VAT ID","Group for Invalid VAT ID"
"Group for Valid VAT ID - Domestic","Group for Valid VAT ID - Domestic"
"Group for Valid VAT ID - Intra-Union","Group for Valid VAT ID - Intra-Union"
"Group Information","Group Information"
"Group Name","Group Name"
"Guest","Guest"
"Hello, %s!","Hello, %s!"
"How long the magic link remains valid. Default: 10 minutes.","How long the magic link remains valid. Default: 10 minutes."
"HTML","HTML"
"ID","ID"
"If there is an account associated with %s you will receive an email with a login link.","If there is an account associated with %s you will receive an email with a login link."
"If you are a registered VAT customer, please <a href=""%s"">click here</a> to enter you billing address for proper VAT calculation","If you are a registered VAT customer, please <a href=""%s"">click here</a> to enter you billing address for proper VAT calculation"
"If you are a registered VAT customer, please <a href=""%s"">click here</a> to enter you shipping address for proper VAT calculation","If you are a registered VAT customer, please <a href=""%s"">click here</a> to enter you shipping address for proper VAT calculation"
"If you believe this is an error, please contact us at %s","If you believe this is an error, please contact us at %s"
"Invalid attribute option specified for attribute %s (%s), skipping the record.","Invalid attribute option specified for attribute %s (%s), skipping the record."
"Invalid attribute set specified, skipping the record.","Invalid attribute set specified, skipping the record."
"Invalid billing address for (%s)","Invalid billing address for (%s)"
"Invalid current password","Invalid current password"
"Invalid customer data","Invalid customer data"
"Invalid email address ""%s"".","Invalid email address ""%s""."
"Invalid email address.","Invalid email address."
"Invalid login link.","Invalid login link."
"Invalid login or password.","Invalid login or password."
"Invalid or expired login link.","Invalid or expired login link."
"Invalid password reset customer Id.","Invalid password reset customer Id."
"Invalid password reset token.","Invalid password reset token."
"Invalid shipping address for (%s)","Invalid shipping address for (%s)"
"Invalid store specified, skipping the record.","Invalid store specified, skipping the record."
"Invalid website, skipping the record, line: %s","Invalid website, skipping the record, line: %s"
"IP Address","IP Address"
"Last Activity","Last Activity"
"Last Date Subscribed","Last Date Subscribed"
"Last Date Unsubscribed","Last Date Unsubscribed"
"Last Name","Last Name"
"Last URL","Last URL"
"Leave empty for default (2). Valid range: 1-4","Leave empty for default (2). Valid range: 1-4"
"Leave empty for default (15 minutes).","Leave empty for default (15 minutes)."
"Lifetime Sales","Lifetime Sales"
"Log In","Log In"
"Login","Login"
"Login and password are required.","Login and password are required."
"Login Form","Login Form"
"Login Information","Login Information"
"Login Options","Login Options"
"Login with Magic Link","Login with Magic Link"
"Logout","Logout"
"Log Out","Log Out"
"Magic Link Email Sender","Magic Link Email Sender"
"Magic Link Email Template","Magic Link Email Template"
"Magic Link Login","Magic Link Login"
"Magic Link Rate Limit - Email (requests per hour)","Magic Link Rate Limit - Email (requests per hour)"
"Magic Link Rate Limit - IP (requests per hour)","Magic Link Rate Limit - IP (requests per hour)"
"Magic Link Registration Password Requirement","Magic Link Registration Password Requirement"
"Magic Link Token Expiration (minutes)","Magic Link Token Expiration (minutes)"
"Manage Addresses","Manage Addresses"
"Manage Customers","Manage Customers"
"Maximum length must be less then %s symbols","Maximum length must be less than %s symbols"
"Maximum magic link requests per email address per hour. Default: 3.","Maximum magic link requests per email address per hour. Default: 3."
"Maximum magic link requests per IP address per hour. Default: 10.","Maximum magic link requests per IP address per hour. Default: 10."
"Middle Name","Middle Name"
"Middle Name/Initial","Middle Name"
"Minimum admin password length","Minimum admin password length"
"Minimum password length","Minimum password length"
"Missing email, skipping the record, line: %s","Missing email, skipping the record, line: %s"
"Missing email, skipping the record.","Missing email, skipping the record."
"Missing first name, skipping the record, line: %s","Missing first name, skipping the record, line: %s"
"Missing firstname, skipping the record.","Missing firstname, skipping the record."
"Missing last name, skipping the record, line: %s","Missing last name, skipping the record, line: %s"
"Missing lastname, skipping the record.","Missing lastname, skipping the record."
"Missing website, skipping the record, line: %s","Missing website, skipping the record, line: %s"
"MM","MM"
"Month","Month"
"My Account","My Account"
"My Account Wrapper","My Account Wrapper"
"My Dashboard","My Dashboard"
"My Orders","My Orders"
"n/a","n/a"
"Name","Name"
"Name and Address Options","Name and Address Options"
"Never","Never"
"New account","New account"
"New account confirmation key","New account confirmation key"
"New account confirmed","New account confirmed"
"New Account Email Template","New Account Email Template"
"New Address","New Address"
"New Customer","New Customer"
"New Customer Address","New Customer Address"
"New Customer Group","New Customer Group"
"New Customer Groups","New Customer Groups"
"New Customers","New Customers"
"New Group","New Group"
"New Password","New Password"
"New password field cannot be empty.","New password field cannot be empty."
"Newsletter","Newsletter"
"Newsletter Finish","Newsletter Finish"
"Newsletter Information","Newsletter Information"
"Newsletter Received","Newsletter Received"
"Newsletter Start","Newsletter Start"
"Newsletter Subscription","Newsletter Subscription"
"No customer collections found","No customer collections found"
"No Items Found","No Items Found"
"No item specified.","No item specified."
"No Newsletter Found","No Newsletter Found"
"No Password (Full Passwordless)","No Password (Full Passwordless)"
"Not confirmed, can login","Not confirmed, can login"
"Not confirmed, cannot login","Not confirmed, cannot login"
"Not Sent","Not Sent"
"Number of Lines in a Street Address ","Number of Lines in a Street Address "
"Offline","Offline"
"Online","Online"
"Online Customers","Online Customers"
"Online Customers Options","Online Customers Options"
"Online Minutes Interval","Online Minutes Interval"
"or","or"
"Order #","Order #"
"Orders","Orders"
"Order Total","Order Total"
"Password","Password"
"Password:","Password:"
"Password forgotten","Password forgotten"
"Password Management","Password Management"
"Password Options","Password Options"
"Paused","Paused"
"PDF","PDF"
"Pending","Pending"
"Personal Information","Personal Information"
"Per Website","Per Website"
"Please, check your email for confirmation key.","Please, check your email for confirmation key."
"Please enter a number 1 or greater in this field.","Please enter a number 1 or greater in this field."
"Please enter a number 7 or greater in this field.","Please enter a number 7 or greater in this field."
"Please enter a password with at most %s characters.","Please enter a password with at most %s characters."
"Please enter a valid date between %s and %s at %s.","Please enter a valid date between %s and %s at %s."
"Please enter a valid date equal to or greater than %s at %s.","Please enter a valid date equal to or greater than %s at %s."
"Please enter a valid date less than or equal to %s at %s.","Please enter a valid date less than or equal to %s at %s."
"Please enter the city.","Please enter the city."
"Please enter the country.","Please enter the country."
"Please enter the first name.","Please enter the first name."
"Please enter the last name.","Please enter the last name."
"Please enter the state/province.","Please enter the state/province."
"Please enter the street.","Please enter the street."
"Please enter the telephone number.","Please enter the telephone number."
"Please enter the zip/postal code.","Please enter the zip/postal code."
"Please enter your email.","Please enter your email."
"Please enter your email below and we'll send you confirmation link for it.","Please enter your email below and we'll send you confirmation link for it."
"Please make sure your passwords match.","Please make sure your passwords match."
"Please select","Please select"
"Please select a website which contains store view","Please select a website which contains store view"
"Please select region, state or province","Please select region, state or province"
"Prefix Dropdown Options","Prefix Dropdown Options"
"Price","Price"
"Product","Product"
"Product ID","Product ID"
"Product Name","Product Name"
"Product Reviews","Product Reviews"
"Product Tags","Product Tags"
"Provided address does not belong to the logged in customer.","Provided address does not belong to the logged in customer."
"Purchased On","Purchased On"
"Purchase On","Purchase On"
"Qty","Qty"
"Recent Orders","Recent Orders"
"Records for %s store found.","Records for %s store found."
"Recovery Link Expiration Period (hours)","Recovery Link Expiration Period (hours)"
"Redirect Customer to Account Dashboard after Logging in","Redirect Customer to Account Dashboard after Logging in"
"Refunded","Refunded"
"Register","Register"
"Register and Checkout","Register and Checkout"
"Registration Form","Registration Form"
"Registration successful, but we could not send the login link. Please use the login page.","Registration successful, but we could not send the login link. Please use the login page."
"Remember Me","Remember Me"
"Remind Email Template","Remind Email Template"
"Remind Password","Remind Password"
"Remove","Remove"
"Remove address","Remove address"
"Require admin user to change user password","Require admin user to change user password"
"Require Emails Confirmation","Require Emails Confirmation"
"Require Password (Default)","Require Password (Default)"
"Reset a Password","Reset a Password"
"Retrieve address data","Retrieve address data"
"Retrieve address info","Retrieve address info"
"Retrieve customer addresses","Retrieve customer addresses"
"Retrieve customer data","Retrieve customer data"
"Retrieve customer groups","Retrieve customer groups"
"Retrieve customer info","Retrieve customer info"
"Retrieve customers","Retrieve customers"
"Retrieve your confirmation link here","Retrieve your confirmation link here"
"Retrieve your password","Retrieve your password"
"Sales Statistics","Sales Statistics"
"Save","Save"
"Save Address","Save Address"
"Save and Continue Edit","Save and Continue Edit"
"Save Customer","Save Customer"
"Save Customer Group","Save Customer Group"
"Saved %d record(s)","Saved %d record(s)"
"Save in address book","Save in address book"
"Semicolon (;) separated values.<br/>Put semicolon in the beginning for empty first option.<br/>Leave empty for open text field.","Semicolon (;) separated values.<br/>Put semicolon in the beginning for empty first option.<br/>Leave empty for open text field."
"Send confirmation link","Send confirmation link"
"Send From","Send From"
"Sending","Sending"
"Send Welcome Email","Send Welcome Email"
"Send Welcome Email after Confirmation","Send Welcome Email after Confirmation"
"Sent","Sent"
"Session Start Time","Session Start Time"
"Set as Default Billing Address","Set as Default Billing Address"
"Set as Default Shipping Address","Set as Default Shipping Address"
"Share Customer Accounts","Share Customer Accounts"
"Shipped to Name","Shipped to Name"
"Shopping Cart","Shopping Cart"
"Shopping Cart - %d item(s)","Shopping Cart - %d item(s)"
"Shopping Cart of %1$s - %2$d item(s)","Shopping Cart of %1$s - %2$d item(s)"
"Show Date of Birth","Show Date of Birth"
"Show Gender","Show Gender"
"Show Middle Name (initial)","Show Middle Name (initial)"
"Show Prefix","Show Prefix"
"Show Suffix","Show Suffix"
"Show Tax/VAT Number","Show Tax/VAT Number"
"Show VAT Number on Frontend","Show VAT Number on Frontend"
"Sign Up for Newsletter","Sign Up for Newsletter"
"Skipping import row, required field ""%s"" is not defined.","Skipping import row, required field ""%s"" is not defined."
"Skipping import row, website ""%s"" field does not exist.","Skipping import row, website ""%s"" field does not exist."
"SKU","SKU"
"State/Province","State/Province"
"Status","Status"
"Store","Store"
"Store View","Store View"
"Street Address","Street Address"
"Street Address %s","Street Address %s"
"Subject","Subject"
"Submit","Submit"
"Subscribed to Newsletter?","Subscribed to Newsletter?"
"Subscribe to Newsletter","Subscribe to Newsletter"
"Suffix Dropdown Options","Suffix Dropdown Options"
"Tag Name","Tag Name"
"Tax/VAT number","Tax/VAT number"
"Tax Calculation Based On","Tax Calculation Based On"
"Tax Class","Tax Class"
"Telephone","Telephone"
"Text","Text"
"Text One Line","Text One Line"
"Thank you for registering! We have sent you an email with a login link to %s.","Thank you for registering! We have sent you an email with a login link to %s."
"Thank you for registering with %s.","Thank you for registering with %s."
"The account information has been saved.","The account information has been saved."
"The address does not belong to this customer.","The address does not belong to this customer."
"The address has been deleted.","The address has been deleted."
"The address has been saved.","The address has been saved."
"The customer does not have default billing address.","The customer does not have default billing address."
"The customer email (%s) already exists, skipping the record, line: %s","The customer email (%s) already exists, skipping the record, line: %s"
"The customer group has been deleted.","The customer group has been deleted."
"The customer group has been saved.","The customer group has been saved."
"The customer ID and email did not match, skipping the record, line: %s","The customer ID and email did not match, skipping the record, line: %s"
"The customer is currently assigned to Customer Group %s.","The customer is currently assigned to Customer Group %s."
"The Date of Birth is required.","The Date of Birth is required."
"The first name cannot be empty.","The first name cannot be empty."
"The group ""%s"" cannot be deleted","The group ""%s"" cannot be deleted"
"The last name cannot be empty.","The last name cannot be empty."
"The minimum password length is %s","The minimum password length is %s"
"The password cannot be empty.","The password cannot be empty."
"The password must have at least %d characters. Leading or trailing spaces will be ignored.","The password must have at least %d characters. Leading or trailing spaces will be ignored."
"There are no items in customer's shopping cart at the moment","There are no items in customer's shopping cart at the moment"
"There are no items in customer's wishlist at the moment","There are no items in customer's wishlist at the moment"
"There is already an account with this email address. If you are sure that it is your email address, <a href=""%s"">click here</a> to get your password and access your account.","There is already an account with this email address. If you are sure that it is your email address, <a href=""%s"">click here</a> to get your password and access your account."
"There was an error validating the VAT ID.","There was an error validating the VAT ID."
"There was an error validating the VAT ID. The customer would belong to Customer Group %s.","There was an error validating the VAT ID. The customer would belong to Customer Group %s."
"The suffix that goes after name (Jr., Sr., etc.)","The suffix that goes after name (Jr., Sr., etc.)"
"The TAX/VAT number is required.","The TAX/VAT number is required."
"The title that goes before name (Mr., Mrs., etc.)","The title that goes before name (Mr., Mrs., etc.)"
"The VAT ID entered (%s) is not a valid VAT ID.","The VAT ID entered (%s) is not a valid VAT ID."
"The VAT ID entered (%s) is not a valid VAT ID. The customer would belong to Customer Group %s.","The VAT ID entered (%s) is not a valid VAT ID. The customer would belong to Customer Group %s."
"The VAT ID is valid. The current Customer Group will be used.","The VAT ID is valid. The current Customer Group will be used."
"This account is not active.","This account is not active."
"This account is not confirmed.","This account is not confirmed."
"This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email.","This account is not confirmed. <a href=""%s"">Click here</a> to resend confirmation email."
"This customer email already exists","This customer email already exists"
"This customer has no saved addresses.","This customer has no saved addresses."
"This email does not require confirmation.","This email does not require confirmation."
"This email is sent on checkbox <em>Email Link to Set Password</em> is checked on the customer page in backend.","This email is sent on checkbox <em>Email Link to Set Password</em> is checked on the customer page in backend."
"This email will be sent instead of default welcome email, after account confirmation.","This email will be sent instead of default welcome email, after account confirmation."
"This email with a link to set password is sent on new account creation in backend.","This email with a link to set password is sent on new account creation in backend."
"To show VAT number on frontend, set Show VAT Number on Frontend option to Yes.","To show VAT number on frontend, set Show VAT Number on Frontend option to Yes."
"Total","Total"
"Type","Type"
"Unknown","Unknown"
"Unsubscribe from Newsletter","Unsubscribe from Newsletter"
"Update","Update"
"Update customer address data","Update customer address data"
"Update customer data","Update customer data"
"Use as My Default Billing Address","Use as My Default Billing Address"
"Use as my default billing address","Use as my default billing address"
"Use as My Default Shipping Address","Use as My Default Shipping Address"
"Use as my default shipping address","Use as my default shipping address"
"Validate on Each Transaction","Validate on Each Transaction"
"Validate VAT Number","Validate VAT Number"
"Validation Error Group","Validation Error Group"
"VAT Number","VAT Number"
"VAT Request Date","VAT Request Date"
"VAT Request Identifier","VAT Request Identifier"
"View","View"
"View Order","View Order"
"Visitor","Visitor"
"Visitors Only","Visitors Only"
"Warning: email containing password in plaintext will be sent.","Warning: email containing password in plaintext will be sent."
"Website","Website"
"Welcome, %s!","Welcome, %s!"
"Welcome Email","Welcome Email"
"Wishlist","Wishlist"
"Wishlist - %d item(s)","Wishlist - %d item(s)"
"Would you like to change the Customer Group for this order?","Would you like to change the Customer Group for this order?"
"Wrong confirmation key.","Wrong confirmation key."
"Wrong customer account specified.","Wrong customer account specified."
"Wrong email.","Wrong email."
"Wrong transactional account email type","Wrong transactional account email type"
"Year","Year"
"You are currently subscribed to our newsletter.","You are currently subscribed to our newsletter."
"You are not subscribed to our newsletter.","You are not subscribed to our newsletter."
"You are now logged out","You are now logged out"
"You have been successfully logged in.","You have been successfully logged in."
"You have exceeded magic link requests per hour from this email address.","You have exceeded magic link requests per hour from this email address."
"You have exceeded magic link requests per hour from this IP address.","You have exceeded magic link requests per hour from this IP address."
"You have exceeded requests to times per 24 hours from 1 e-mail.","You have exceeded requests to times per 24 hours from 1 e-mail."
"You have exceeded requests to times per hour from 1 IP.","You have exceeded requests to times per hour from 1 IP."
"You have logged out and will be redirected to our homepage in 5 seconds.","You have logged out and will be redirected to our homepage in 5 seconds."
"You have no additional address entries in your address book.","You have no additional address entries in your address book."
"You have no default billing address in your address book.","You have no default billing address in your address book."
"You have no default shipping address in your address book.","You have no default shipping address in your address book."
"You have not set a default billing address.","You have not set a default billing address."
"You have not set a default shipping address.","You have not set a default shipping address."
"Your account balance is: %s","Your account balance is: %s"
"Your login link has expired. Please request a new one.","Your login link has expired. Please request a new one."
"Your Tax ID cannot be validated.","Your Tax ID cannot be validated."
"Your VAT ID was successfully validated.","Your VAT ID was successfully validated."
"You will be charged tax.","You will be charged tax."
"You will not be charged tax.","You will not be charged tax."
"YYYY","YYYY"
"ZIP","ZIP"
"Zip/Postal Code","Zip/Postal Code"
"ZIP/Post Code","ZIP/Post Code"
